NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
45,12.000000,8.000000,272,312,584,695.579983,0.886582
45,12.000000,8.000000,261,310,571,680.785435,0.886460
45,12.000000,8.000000,272,308,580,693.624746,0.883303
45,12.000000,8.000000,267,312,579,688.131765,0.889253
45,12.000000,8.000000,276,305,581,692.507599,0.884032
45,12.000000,8.000000,274,301,575,685.753077,0.886825
45,12.000000,8.000000,265,310,575,682.589736,0.889010
45,12.000000,8.000000,276,308,584,696.890306,0.886703
45,12.000000,8.000000,268,308,576,681.125790,0.891803
45,12.000000,8.000000,261,313,574,681.402624,0.890832
45,12.000000,8.000000,281,300,581,689.613001,0.889982
45,12.000000,8.000000,272,315,587,684.597791,0.895811
45,12.000000,8.000000,273,310,583,694.589844,0.884274
45,12.000000,8.000000,285,304,589,697.700662,0.890589
45,12.000000,8.000000,262,302,564,677.738217,0.881481
45,12.000000,8.000000,280,305,585,691.768380,0.890953
45,12.000000,8.000000,272,312,584,691.877428,0.890832
45,12.000000,8.000000,279,309,588,696.015524,0.891196
45,12.000000,8.000000,273,307,580,688.426059,0.891682
45,12.000000,8.000000,272,305,577,681.916619,0.888403
45,12.000000,8.000000,280,311,591,694.971441,0.896418
45,12.000000,8.000000,258,307,565,674.804206,0.888039
45,12.000000,8.000000,277,304,581,688.521370,0.889739
45,12.000000,8.000000,280,304,584,692.076558,0.888767
45,12.000000,8.000000,277,304,581,689.314940,0.891439
45,12.000000,8.000000,268,304,572,684.355659,0.887432
45,12.000000,8.000000,273,312,585,682.651977,0.899818
45,12.000000,8.000000,277,313,590,685.282087,0.904311
45,12.000000,8.000000,268,307,575,681.607169,0.891803
45,12.000000,8.000000,271,312,583,689.304379,0.891560
45,12.000000,8.000000,278,305,583,692.286229,0.887917
45,12.000000,8.000000,272,315,587,692.343884,0.892410
45,12.000000,8.000000,275,306,581,687.630785,0.893018
45,12.000000,8.000000,263,307,570,686.149686,0.880996
45,12.000000,8.000000,272,308,580,691.716148,0.882696
45,12.000000,8.000000,264,303,567,678.472101,0.886703
45,12.000000,8.000000,273,310,583,685.466162,0.892896
45,12.000000,8.000000,280,311,591,695.070694,0.893746
45,12.000000,8.000000,272,306,578,681.533505,0.885246
45,12.000000,8.000000,270,305,575,687.046576,0.886460
45,12.000000,8.000000,269,314,583,683.709057,0.896175
45,12.000000,8.000000,264,303,567,681.442644,0.878203
45,12.000000,8.000000,287,304,591,705.243443,0.886946
45,12.000000,8.000000,262,308,570,686.049401,0.876503
45,12.000000,8.000000,268,310,578,687.936118,0.889739
45,12.000000,8.000000,267,303,570,687.254758,0.879781
45,12.000000,8.000000,272,310,582,689.111431,0.889496
45,12.000000,8.000000,259,308,567,678.570702,0.885489
45,12.000000,8.000000,279,303,582,694.201912,0.883667
45,12.000000,8.000000,262,307,569,688.266011,0.877960
45,12.000000,8.000000,267,314,581,684.482833,0.899575
45,12.000000,8.000000,265,296,561,676.403367,0.877596
45,12.000000,8.000000,272,305,577,683.977976,0.892410
45,12.000000,8.000000,271,310,581,689.017137,0.888039
45,12.000000,8.000000,264,300,564,678.332116,0.883667
45,12.000000,8.000000,263,305,568,671.087518,0.895932
45,12.000000,8.000000,277,310,587,692.046528,0.895203
45,12.000000,8.000000,267,305,572,683.263708,0.885610
45,12.000000,8.000000,269,305,574,683.175314,0.890832
45,12.000000,8.000000,283,309,592,697.641671,0.893018
45,12.000000,8.000000,269,311,580,684.087654,0.897025
45,12.000000,8.000000,272,314,586,693.149957,0.887917
45,12.000000,8.000000,264,306,570,672.100515,0.894353
45,12.000000,8.000000,264,313,577,684.963961,0.889132
45,12.000000,8.000000,257,319,576,685.654814,0.884882
45,12.000000,8.000000,271,306,577,687.043811,0.883546
45,12.000000,8.000000,273,313,586,692.255057,0.896418
45,12.000000,8.000000,262,321,583,682.154731,0.899211
